patcnty1,dsch_yr,race_grp1,Discharges,mdc_desc,gender,age
Colusa,2015,Aisan,0.7605633802816901,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,62
Colusa,2015,Black,0.6901408450704225,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,57
Colusa,2015,Hispanic,0.8169014084507042,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,66
Colusa,2015,American,0.7746478873239436,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,63
Colusa,2015,Other,0.2676056338028169,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,27
Colusa,2015,Unknown,0.28169014084507044,MENTAL DISEASES & DISORDERS,Male,28
Colusa,2015,White,0.028169014084507043,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,10
Colusa,2016,Aisan,0.647887323943662,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,54
Colusa,2016,Black,0.7323943661971831,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,60
Colusa,2016,Hispanic,0.0,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,8
Colusa,2016,American,0.04225352112676056,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,11
Colusa,2016,Other,0.5633802816901409,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,48
Colusa,2016,Unknown,0.8450704225352113,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,68
Colusa,2016,White,0.8732394366197183,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,70
Colusa,2017,Aisan,0.5492957746478874,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,47
Colusa,2017,Black,0.6197183098591549,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,52
Colusa,2017,Hispanic,0.49295774647887325,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,43
Colusa,2017,American,0.8028169014084507,MENTAL DISEASES & DISORDERS,Male,65
Colusa,2017,Other,0.056338028169014086,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,12
Colusa,2017,Unknown,0.647887323943662,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,54
Colusa,2017,White,0.43661971830985913,"EYE, DISEASES & DISORDERS",Female,39
Colusa,2018,Aisan,0.5070422535211268,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,44
Colusa,2018,Black,0.352112676056338,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,33
Colusa,2018,Hispanic,0.6056338028169014,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,51
Colusa,2018,American,0.18309859154929578,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,21
Colusa,2018,Other,0.7887323943661971,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,64
Colusa,2018,Unknown,0.22535211267605634,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,24
Colusa,2018,White,0.7887323943661971,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,64
Contra Costa,2012,Aisan,0.056338028169014086,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,12
Contra Costa,2012,Black,0.19718309859154928,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,22
Contra Costa,2012,Hispanic,0.6619718309859155,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,55
Contra Costa,2012,American,0.028169014084507043,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,10
Contra Costa,2012,Other,0.0,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,8
Contra Costa,2012,Unknown,0.647887323943662,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,54
Contra Costa,2012,White,0.5915492957746479,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,50
Contra Costa,2013,Aisan,0.36619718309859156,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,34
Contra Costa,2013,Black,0.2676056338028169,INFECTIOUS & PARASITIC DISEASES,Female,27
Contra Costa,2013,Hispanic,0.18309859154929578,MENTAL DISEASES & DISORDERS,Male,21
Contra Costa,2013,American,0.6056338028169014,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,51
Contra Costa,2013,Other,0.8028169014084507,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,65
Contra Costa,2013,Unknown,0.07042253521126761,BURNS,Male,13
Contra Costa,2013,White,0.15492957746478872,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,19
Contra Costa,2014,Aisan,0.7605633802816901,MULTIPLE SIGNFICANT TRAUMA,Female,62
Contra Costa,2014,Black,0.8450704225352113,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,68
Contra Costa,2014,Hispanic,0.9577464788732394,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,76
Contra Costa,2014,American,0.2112676056338028,"EYE, DISEASES & DISORDERS",Male,23
Contra Costa,2014,Other,0.352112676056338,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,33
Contra Costa,2014,Unknown,0.971830985915493,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,77
Contra Costa,2014,White,0.07042253521126761,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,13
Contra Costa,2015,Aisan,0.4788732394366197,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,42
Contra Costa,2015,Black,0.028169014084507043,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,10
Contra Costa,2015,Hispanic,0.23943661971830985,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,25
Contra Costa,2015,American,0.04225352112676056,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,11
Contra Costa,2015,Other,0.2535211267605634,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,26
Contra Costa,2015,Unknown,0.5915492957746479,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,50
Contra Costa,2015,White,0.18309859154929578,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,21
Contra Costa,2016,Aisan,0.8873239436619719,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,71
Contra Costa,2016,Black,0.8591549295774648,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,69
Contra Costa,2016,Hispanic,0.4084507042253521,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,37
Contra Costa,2016,American,0.7746478873239436,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,63
Contra Costa,2016,Other,0.9014084507042254,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,72
Contra Costa,2016,Unknown,0.8732394366197183,INFECTIOUS & PARASITIC DISEASES,Male,70
Contra Costa,2016,White,0.09859154929577464,MENTAL DISEASES & DISORDERS,Female,15
Contra Costa,2017,Aisan,0.9014084507042254,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,72
Contra Costa,2017,Black,0.5774647887323944,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,49
Contra Costa,2017,Hispanic,0.09859154929577464,BURNS,Male,15
Contra Costa,2017,American,0.4647887323943662,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,41
Contra Costa,2017,Other,0.28169014084507044,MULTIPLE SIGNFICANT TRAUMA,Female,28
Contra Costa,2017,Unknown,0.014084507042253521,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,9
Contra Costa,2017,White,0.6619718309859155,"EYE, DISEASES & DISORDERS",Unknown,55
Contra Costa,2018,Aisan,0.5633802816901409,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,48
Contra Costa,2018,Black,0.08450704225352113,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,14
Contra Costa,2018,Hispanic,0.647887323943662,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,54
Contra Costa,2018,American,0.6619718309859155,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,55
Contra Costa,2018,Other,0.5211267605633803,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,45
Contra Costa,2018,Unknown,0.7464788732394366,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,61
Contra Costa,2018,White,0.5492957746478874,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,47
Del Norte,2012,Aisan,0.028169014084507043,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,10
Del Norte,2012,Black,0.5070422535211268,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,44
Del Norte,2012,Hispanic,0.22535211267605634,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,24
Del Norte,2012,American,0.2676056338028169,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,27
Del Norte,2012,Other,0.028169014084507043,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,10
Del Norte,2012,Unknown,0.028169014084507043,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,10
Del Norte,2012,White,0.5915492957746479,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,50
Del Norte,2013,Aisan,0.19718309859154928,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Unknown,22
Del Norte,2013,Black,0.676056338028169,INFECTIOUS & PARASITIC DISEASES,Female,56
Del Norte,2013,Hispanic,0.7183098591549296,MENTAL DISEASES & DISORDERS,Male,59
Del Norte,2013,American,0.8450704225352113,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,68
Del Norte,2013,Other,0.8873239436619719,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,71
Del Norte,2013,Unknown,0.2112676056338028,BURNS,Male,23
Del Norte,2013,White,0.8450704225352113,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,68
Del Norte,2014,Aisan,0.5774647887323944,MULTIPLE SIGNFICANT TRAUMA,Female,49
Del Norte,2014,Black,0.28169014084507044,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,28
Del Norte,2014,Hispanic,0.7323943661971831,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,60
Del Norte,2014,American,0.8591549295774648,"EYE, DISEASES & DISORDERS",Male,69
Del Norte,2014,Other,0.7605633802816901,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,62
Del Norte,2014,Unknown,0.2676056338028169,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,27
Del Norte,2014,White,0.7746478873239436,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,63
Del Norte,2015,Aisan,0.4647887323943662,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,41
Del Norte,2015,Black,0.014084507042253521,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,9
Del Norte,2015,Hispanic,0.5070422535211268,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,44
Del Norte,2015,American,0.11267605633802817,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,16
Del Norte,2015,Other,0.29577464788732394,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,29
Del Norte,2015,Unknown,0.2676056338028169,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,27
Del Norte,2015,White,0.09859154929577464,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,15
Del Norte,2016,Aisan,0.07042253521126761,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,13
Del Norte,2016,Black,0.6619718309859155,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,55
Del Norte,2016,Hispanic,0.6338028169014085,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,53
Del Norte,2016,American,0.7464788732394366,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,61
Del Norte,2016,Other,0.0,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,8
Del Norte,2016,Unknown,0.30985915492957744,INFECTIOUS & PARASITIC DISEASES,Male,30
Del Norte,2016,White,0.28169014084507044,MENTAL DISEASES & DISORDERS,Unknown,28
Del Norte,2017,Aisan,0.5211267605633803,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,45
Del Norte,2017,Black,0.9436619718309859,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,75
Del Norte,2017,Hispanic,0.4507042253521127,BURNS,Unknown,40
Del Norte,2017,American,0.16901408450704225,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,20
Del Norte,2017,Other,0.2535211267605634,MULTIPLE SIGNFICANT TRAUMA,Male,26
Del Norte,2017,Unknown,0.7323943661971831,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,60
Del Norte,2017,White,0.8450704225352113,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,68
Del Norte,2018,Aisan,0.38028169014084506,"EYE, DISEASES & DISORDERS",Male,35
Del Norte,2018,Black,0.4788732394366197,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,42
Del Norte,2018,Hispanic,0.8591549295774648,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,69
Del Norte,2018,American,0.6901408450704225,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,57
Del Norte,2018,Other,0.6901408450704225,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,57
Del Norte,2018,Unknown,0.09859154929577464,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,15
Del Norte,2018,White,0.15492957746478872,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,19
El Dorado,2012,Aisan,0.6338028169014085,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,53
El Dorado,2012,Black,0.028169014084507043,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,10
El Dorado,2012,Hispanic,0.352112676056338,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,33
El Dorado,2012,American,0.29577464788732394,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,29
El Dorado,2012,Other,0.647887323943662,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,54
El Dorado,2012,Unknown,0.9154929577464789,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,73
El Dorado,2012,White,0.7464788732394366,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,61
El Dorado,2013,Aisan,0.5774647887323944,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,49
El Dorado,2013,Black,0.2535211267605634,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,26
El Dorado,2013,Hispanic,0.9577464788732394,INFECTIOUS & PARASITIC DISEASES,Female,76
El Dorado,2013,American,0.6619718309859155,MENTAL DISEASES & DISORDERS,Male,55
El Dorado,2013,Other,0.028169014084507043,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,10
El Dorado,2013,Unknown,0.6338028169014085,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,53
El Dorado,2013,White,0.2535211267605634,BURNS,Female,26
El Dorado,2014,Aisan,0.04225352112676056,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,11
El Dorado,2014,Black,0.5492957746478874,MULTIPLE SIGNFICANT TRAUMA,Unknown,47
El Dorado,2014,Hispanic,1.0,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,79
El Dorado,2014,American,0.5774647887323944,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,49
El Dorado,2014,Other,0.19718309859154928,"EYE, DISEASES & DISORDERS",Female,22
El Dorado,2014,Unknown,0.014084507042253521,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,9
El Dorado,2014,White,0.09859154929577464,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,15
El Dorado,2015,Aisan,0.056338028169014086,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,12
El Dorado,2015,Black,0.647887323943662,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,54
El Dorado,2015,Hispanic,0.7183098591549296,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,59
El Dorado,2015,American,0.36619718309859156,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,34
El Dorado,2015,Other,0.09859154929577464,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,15
El Dorado,2015,Unknown,0.8028169014084507,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,65
El Dorado,2015,White,0.8450704225352113,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,68
El Dorado,2016,Aisan,0.04225352112676056,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,11
El Dorado,2016,Black,0.04225352112676056,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,11
El Dorado,2016,Hispanic,0.36619718309859156,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,34
El Dorado,2016,American,0.09859154929577464,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,15
El Dorado,2016,Other,0.9436619718309859,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,75
El Dorado,2016,Unknown,0.4225352112676056,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Unknown,38
El Dorado,2016,White,0.2676056338028169,INFECTIOUS & PARASITIC DISEASES,Female,27
El Dorado,2017,Aisan,0.5352112676056338,MENTAL DISEASES & DISORDERS,Male,46
El Dorado,2017,Black,0.3380281690140845,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,32
El Dorado,2017,Hispanic,0.676056338028169,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,56
El Dorado,2017,American,0.04225352112676056,BURNS,Male,11
El Dorado,2017,Other,0.8169014084507042,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Unknown,66
El Dorado,2017,Unknown,0.971830985915493,MULTIPLE SIGNFICANT TRAUMA,Female,77
El Dorado,2017,White,0.9577464788732394,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,76
El Dorado,2018,Aisan,0.6901408450704225,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,57
El Dorado,2018,Black,0.5633802816901409,"EYE, DISEASES & DISORDERS",Female,48
El Dorado,2018,Hispanic,0.9859154929577465,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,78
El Dorado,2018,American,0.9577464788732394,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,76
El Dorado,2018,Other,0.39436619718309857,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,36
El Dorado,2018,Unknown,0.6619718309859155,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,55
El Dorado,2018,White,0.1267605633802817,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,17
Fresno,2012,Aisan,0.5633802816901409,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,48
Fresno,2012,Black,0.014084507042253521,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,9
Fresno,2012,Hispanic,0.4084507042253521,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,37
Fresno,2012,American,0.5492957746478874,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,47
Fresno,2012,Other,0.7323943661971831,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,60
Fresno,2012,Unknown,0.9436619718309859,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,75
Fresno,2012,White,0.9577464788732394,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,76
Fresno,2013,Aisan,0.9436619718309859,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,75
Fresno,2013,Black,0.7183098591549296,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Female,59
Fresno,2013,Hispanic,0.36619718309859156,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,34
Fresno,2013,American,0.7464788732394366,INFECTIOUS & PARASITIC DISEASES,Female,61
Fresno,2013,Other,0.4788732394366197,MENTAL DISEASES & DISORDERS,Male,42
Fresno,2013,Unknown,0.15492957746478872,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,19
Fresno,2013,White,0.9295774647887324,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,74
Fresno,2014,Aisan,0.8732394366197183,BURNS,Female,70
Fresno,2014,Black,0.5915492957746479,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,50
Fresno,2014,Hispanic,0.8732394366197183,MULTIPLE SIGNFICANT TRAUMA,Female,70
Fresno,2014,American,1.0,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,79
Fresno,2014,Other,0.6338028169014085,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,53
Fresno,2014,Unknown,0.15492957746478872,"EYE, DISEASES & DISORDERS",Male,19
Fresno,2014,White,0.07042253521126761,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,13
Fresno,2015,Aisan,0.1267605633802817,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,17
Fresno,2015,Black,0.15492957746478872,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,19
Fresno,2015,Hispanic,0.04225352112676056,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,11
Fresno,2015,American,0.8309859154929577,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,67
Fresno,2015,Other,0.8450704225352113,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,68
Fresno,2015,Unknown,0.323943661971831,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,31
Fresno,2015,White,0.4084507042253521,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,37
Fresno,2016,Aisan,0.704225352112676,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,58
Fresno,2016,Black,0.7183098591549296,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,59
Fresno,2016,Hispanic,0.23943661971830985,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,25
Fresno,2016,American,0.5915492957746479,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,50
Fresno,2016,Other,0.4507042253521127,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,40
Fresno,2016,Unknown,0.647887323943662,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,54
Fresno,2016,White,0.9295774647887324,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,74
Fresno,2017,Aisan,0.2112676056338028,INFECTIOUS & PARASITIC DISEASES,Male,23
Fresno,2017,Black,0.8309859154929577,MENTAL DISEASES & DISORDERS,Unknown,67
Fresno,2017,Hispanic,0.0,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,8
Fresno,2017,American,0.5774647887323944,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,49
Fresno,2017,Other,0.8732394366197183,BURNS,Unknown,70
Fresno,2017,Unknown,0.1267605633802817,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,17
Fresno,2017,White,0.704225352112676,MULTIPLE SIGNFICANT TRAUMA,Male,58
Fresno,2018,Aisan,0.5070422535211268,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Unknown,44
Fresno,2018,Black,0.8732394366197183,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,70
Fresno,2018,Hispanic,0.5774647887323944,"EYE, DISEASES & DISORDERS",Male,49
Fresno,2018,American,0.4647887323943662,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,41
Fresno,2018,Other,0.18309859154929578,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,21
Fresno,2018,Unknown,0.28169014084507044,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,28
Fresno,2018,White,0.5492957746478874,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,47
Glenn,2012,Aisan,0.8873239436619719,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,71
Glenn,2012,Black,0.30985915492957744,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,30
Glenn,2012,Hispanic,0.7464788732394366,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,61
Glenn,2012,American,0.23943661971830985,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,25
